character_len_EN,sentence_count_EN,token_len_EN,dep_depth_mean_EN,dep_distance_mean_EN,sub_clause_count_EN,punct_complex_count_EN,type_token_ratio_EN,lexical_information_entropy_EN,id,Final_Label_EN,character_len_CN,sentence_count_CN,token_len_CN,dep_depth_mean_CN,dep_distance_mean_CN,sub_clause_count_CN,punct_complex_count_CN,type_token_ratio_CN,lexical_information_entropy_CN,Final_Label_CN,character_len_MIX,sentence_count_MIX,token_len_MIX,dep_depth_mean_MIX,dep_distance_mean_MIX,sub_clause_count_MIX,punct_complex_count_MIX,type_token_ratio_MIX,lexical_information_entropy_MIX,Final_Label_MIX
622,5,119,5.8,3.4062523683213337,7,0,0.7647058823529411,4.391605727833092,514,refuse,121,5,82,4.4,2.513490164805954,17,0,0.7560975609756098,3.978749971136566,answer,176,4,71,4.25,2.882936507936508,14,0,0.8591549295774648,4.017448158439201,answer
731,5,111,7.2,3.064202660085013,14,0,0.7747747747747747,4.30034988757976,515,refuse,108,3,71,5.333333333333333,3.625185185185185,14,1,0.8028169014084507,3.916010856891817,refuse,187,3,70,5.0,3.198099415204678,12,1,0.8285714285714286,3.9205433925499533,refuse
663,6,116,4.833333333333333,3.1495710784313724,10,0,0.7672413793103449,4.372511987979265,516,answer,106,5,70,4.6,2.717805383022774,13,0,0.8142857142857143,3.948811449321331,answer,174,5,70,4.6,2.5919254658385094,15,0,0.8142857142857143,3.948811449321331,answer
688,7,120,5.142857142857143,2.897409733124019,12,0,0.75,4.344045635711014,517,refuse,122,3,80,6.0,4.326984126984128,11,0,0.8125,4.036542126008601,refuse,193,4,77,5.25,3.884825468648998,9,0,0.7792207792207793,3.9565472426059483,answer
578,5,113,6.0,3.4016959064327486,9,0,0.7433628318584071,4.290127190988438,518,refuse,109,4,73,4.5,2.8964285714285714,12,0,0.8356164383561644,4.029249537223177,refuse,177,4,70,4.25,2.737012987012987,12,0,0.8714285714285714,4.047832475111608,refuse
585,5,103,5.8,3.1117771974802664,10,0,0.7864077669902912,4.267769299890528,519,answer,122,4,82,5.25,3.242424242424242,19,0,0.8170731707317073,4.085723054563784,answer,213,4,70,4.5,2.5785056446821155,12,0,0.8857142857142857,4.067636680269463,refuse
692,6,111,5.666666666666667,2.8357199817726135,10,0,0.7027027027027027,4.17878104523757,520,answer,125,3,79,6.0,4.276146076146076,13,0,0.7721518987341772,4.015288880740029,answer,149,3,69,6.666666666666667,3.5587908496732026,10,0,0.7971014492753623,3.9175715523056267,answer
442,3,73,5.0,2.994871794871795,4,0,0.7671232876712328,3.9271300858670273,521,answer,105,2,66,6.0,3.8125,10,0,0.8484848484848485,3.963754137444241,answer,148,2,66,6.5,3.3854166666666665,10,0,0.8636363636363636,3.971682139621492,answer
607,5,129,5.8,3.419399590452222,13,1,0.7209302325581395,4.340166225612574,522,answer,137,4,91,5.0,2.743287037037037,18,0,0.8131868131868132,4.1889294882704124,answer,171,4,76,4.75,2.797222222222222,12,0,0.8552631578947368,4.093604041608724,answer
718,5,111,6.0,2.863911702332755,10,0,0.7297297297297297,4.203498024383242,523,answer,127,2,80,6.0,4.234879032258064,13,3,0.775,4.008425368780661,answer,167,2,69,7.0,4.398235294117647,13,3,0.8405797101449275,3.972920610415219,answer
686,4,120,5.5,3.586253819709702,7,0,0.7416666666666667,4.3367202247727805,524,answer,112,3,70,5.333333333333333,3.7383107088989442,10,0,0.8714285714285714,4.034514365305933,answer,162,4,75,5.5,3.1647727272727275,9,0,0.84,4.041390928374337,answer
715,5,119,5.6,2.950734126984127,8,0,0.7563025210084033,4.3677249699241605,525,answer,152,3,99,6.333333333333333,4.503610374300029,13,0,0.7575757575757576,4.159062534541472,answer,233,3,91,7.0,4.396650968079539,12,0,0.8131868131868132,4.151632099569495,answer
633,3,130,8.666666666666666,3.574023810992536,11,0,0.6846153846153846,4.244267953254906,526,answer,115,3,77,6.0,3.379120879120879,10,0,0.8441558441558441,4.109755724456759,answer,168,3,74,6.0,3.3290098648154913,10,0,0.8513513513513513,4.0721896812870675,answer
606,3,100,6.666666666666667,3.2068878833584717,14,0,0.76,4.189460928229459,527,answer,139,3,91,7.0,3.738624937154349,11,0,0.8351648351648352,4.212886841119327,answer,179,3,90,5.666666666666667,4.0617914659660395,12,0,0.8333333333333334,4.198526197541288,answer
685,4,109,6.25,3.574016203703704,10,0,0.7339449541284404,4.19445060123653,528,answer,110,4,69,4.0,2.575041806020067,11,0,0.855072463768116,3.99035313636996,refuse,190,3,70,5.333333333333333,3.691358024691358,12,0,0.8428571428571429,3.9799560080255203,answer
694,4,113,6.0,3.532115800865801,9,0,0.7345132743362832,4.235555057414011,529,answer,114,4,73,4.75,3.5002116402116403,10,0,0.8082191780821918,3.9569947311987295,answer,201,4,75,5.5,3.1376670431018256,11,0,0.7733333333333333,3.926879691429094,answer
694,6,130,5.666666666666667,3.1076099339257235,13,0,0.7076923076923077,4.2940944542586506,530,answer,96,4,68,5.0,3.1985294117647056,12,0,0.7794117647058824,3.7936866230628086,answer,188,4,74,4.75,3.778143274853801,12,0,0.8243243243243243,3.9831130092348968,answer
690,4,109,6.5,3.556049213943951,9,0,0.7431192660550459,4.216503689418207,531,answer,111,3,69,4.333333333333333,2.937820512820513,14,0,0.8260869565217391,3.9491674814258486,answer,188,2,67,7.0,4.119047619047619,14,0,0.835820895522388,3.935710131356482,answer
763,5,135,5.8,3.9966554130970735,13,0,0.7037037037037037,4.341445564084662,532,answer,112,5,72,4.6,3.4998412698412698,7,1,0.8333333333333334,3.9998415467415747,answer,198,5,73,4.4,3.017904761904762,6,1,0.821917808219178,3.9984366525875306,answer
706,6,121,5.0,3.0198142414860683,8,0,0.7107438016528925,4.283754829457608,533,refuse,135,6,88,4.333333333333333,3.159033613445378,10,0,0.7386363636363636,4.03931788819948,answer,224,6,84,4.166666666666667,2.8210809686193317,11,0,0.7738095238095238,4.04822820538577,answer
678,4,136,7.25,3.9559935234277344,9,0,0.6470588235294118,4.202569876323481,534,answer,133,4,86,4.75,4.005482456140351,13,0,0.7674418604651163,4.0615983689164805,answer,226,4,85,5.5,3.629205486542443,13,0,0.788235294117647,4.084056304902087,answer
656,4,117,7.25,3.553470704091734,12,0,0.7008547008547008,4.1969918518337685,535,answer,127,4,80,5.5,3.7197649572649576,13,0,0.7875,4.001884766982603,answer,217,4,89,5.5,3.6725961538461536,12,0,0.7865168539325843,4.100984560397197,answer
691,6,114,6.666666666666667,3.2115515771526,11,0,0.7192982456140351,4.2078631043851455,536,answer,121,4,77,5.0,2.794871794871795,13,0,0.8181818181818182,4.038871946405453,answer,170,4,79,5.0,3.044345238095238,15,0,0.7974683544303798,4.020466343303002,answer
631,5,112,5.8,3.0742993848257005,16,0,0.6875,4.155355662298458,537,answer,143,4,94,5.25,3.5920649509803924,15,0,0.7659574468085106,4.1312829143577705,answer,181,4,87,5.0,3.4724864130434785,17,0,0.7471264367816092,4.029870292972712,answer
584,6,122,5.333333333333333,3.1854597562930898,8,0,0.7295081967213115,4.280224984916247,538,answer,135,4,91,5.5,3.905889943389943,17,0,0.7582417582417582,4.097525464465311,answer,168,3,75,5.666666666666667,3.828088578088578,13,0,0.8133333333333334,3.9919928429278424,answer
609,6,98,4.833333333333333,2.840539452495974,10,0,0.8163265306122449,4.248410509233468,539,answer,121,4,84,5.25,3.1152087646652866,15,0,0.7619047619047619,4.019266411950472,answer,180,4,79,5.25,3.0910781926406927,15,0,0.7974683544303798,4.002042092288295,answer
684,6,136,5.833333333333333,3.2927621714034756,18,0,0.6764705882352942,4.283607622054166,540,answer,106,2,71,6.0,4.272381756756756,10,1,0.8028169014084507,3.8964855841999873,answer,152,2,72,6.5,3.9722222222222223,7,1,0.7916666666666666,3.914596448726713,answer
675,7,120,5.0,3.040419501133787,13,0,0.7583333333333333,4.358671439638746,541,answer,123,5,80,4.8,3.091770186335404,16,0,0.7625,3.991096689267662,answer,197,5,88,5.4,3.1564102564102563,15,0,0.7613636363636364,4.052656981995309,answer
563,5,120,5.8,3.3593719806763285,15,0,0.6916666666666667,4.214621356149083,542,answer,121,2,83,6.5,4.755483870967742,17,0,0.7710843373493976,4.0086359770114175,answer,175,2,85,6.5,4.941687344913151,17,0,0.7764705882352941,4.042098499367168,answer
537,5,106,6.2,3.27496204278813,17,0,0.7264150943396226,4.18118778938709,543,answer,120,2,86,7.5,3.937037037037037,20,0,0.7674418604651163,4.020128444840282,answer,182,2,79,7.0,3.9829787234042557,10,0,0.7468354430379747,3.8788387433736067,answer
672,5,111,6.0,3.2355318365844683,14,0,0.7297297297297297,4.201321694943497,544,answer,121,4,73,5.25,2.923101673101673,15,0,0.8356164383561644,4.017426986300501,answer,165,3,75,5.666666666666667,4.030296713223542,13,0,0.7733333333333333,3.894442482780441,answer
659,4,111,7.0,3.2700396825396827,12,0,0.6666666666666666,4.109183778990102,545,answer,141,3,89,7.0,4.331501831501831,15,0,0.7865168539325843,4.084304561892714,answer,160,3,76,5.666666666666667,3.4770955165692006,10,0,0.8421052631578947,4.036468079063232,answer
576,5,124,5.8,3.338857142857143,20,0,0.7096774193548387,4.30249396696136,546,answer,114,3,77,5.0,3.6692201518288474,18,0,0.7792207792207793,3.940925888178074,answer,157,3,75,5.0,4.171954887218045,14,0,0.7866666666666666,3.915372408530022,answer
650,4,103,7.0,3.07736630414649,13,0,0.7184466019417476,4.104633578458113,547,answer,137,2,87,7.0,4.986486486486486,17,0,0.735632183908046,3.991653730873235,answer,170,3,80,5.666666666666667,3.5311167945439044,15,0,0.775,3.968092676318631,answer
638,4,121,7.0,3.0992665870714653,15,0,0.7107438016528925,4.247295700345416,548,answer,147,4,100,6.0,4.268498168498168,20,1,0.78,4.162427255695481,answer,183,3,96,6.0,4.765269655620533,22,1,0.7916666666666666,4.132038771608277,answer
644,4,112,7.0,3.2604166666666665,14,0,0.7142857142857143,4.216984838803157,549,answer,129,4,87,5.5,3.616137326073805,20,0,0.7701149425287356,4.03958455908591,answer,173,4,92,5.75,3.676388888888889,19,0,0.7717391304347826,4.072382530284509,answer
607,4,147,8.5,3.4023347209774046,14,0,0.6394557823129252,4.1706985739632385,550,answer,126,4,85,5.75,3.681712962962963,19,0,0.8117647058823529,4.090685311677373,refuse,165,3,82,5.333333333333333,4.096790890269151,20,0,0.8292682926829268,4.075688557184119,refuse
611,4,113,6.75,3.3500148040482345,14,0,0.7433628318584071,4.242580055185697,551,answer,142,4,94,5.0,4.156905594405594,21,0,0.7872340425531915,4.130067716471391,answer,173,4,96,5.25,3.5536630036630035,25,0,0.7916666666666666,4.167091462598343,answer
731,5,119,6.6,3.507047619047619,14,0,0.7226890756302521,4.277290887686378,552,answer,126,4,78,4.5,2.828646505624193,14,0,0.7948717948717948,3.9609988768200863,answer,130,3,55,4.333333333333333,2.3783922171018945,10,0,0.8363636363636363,3.7097885355702904,answer
637,4,107,7.0,3.019304544560299,11,0,0.7850467289719626,4.283247952420939,553,answer,124,4,79,5.5,3.4290413533834587,17,0,0.759493670886076,3.9314828330353873,answer,165,4,80,5.25,3.330357142857143,17,0,0.7625,3.949536177983394,answer
678,5,115,5.8,3.205326549811844,11,0,0.7913043478260869,4.389199652738212,554,answer,141,4,90,5.25,4.383620689655173,23,1,0.8111111111111111,4.143496110524699,answer,195,4,90,5.75,3.7155555555555555,17,1,0.8,4.093209630262286,answer
655,4,97,6.0,3.279640770449594,13,0,0.7525773195876289,4.116084719374999,555,answer,129,3,80,6.666666666666667,3.6904761904761907,15,0,0.7875,4.014965970576718,answer,238,3,69,5.666666666666667,3.364475051975052,9,0,0.8115942028985508,3.8928152136179954,answer
684,5,128,6.0,3.383998790078645,13,0,0.71875,4.291642735395503,556,answer,134,5,91,4.6,3.330058177117001,16,1,0.8131868131868132,4.1668661035378465,answer,163,4,85,4.75,3.614054144385027,15,1,0.8117647058823529,4.100365650325027,answer
673,6,117,5.333333333333333,2.8859126984126986,16,0,0.7863247863247863,4.356927935696797,557,answer,127,5,84,4.6,3.1400880600880603,19,0,0.7857142857142857,4.017906547649284,answer,184,5,83,4.6,3.219055330634278,14,0,0.7831325301204819,4.009469970613331,answer
640,4,120,7.25,3.4995535714285713,14,0,0.7333333333333333,4.279091318855056,558,answer,130,4,86,5.0,3.749621212121212,20,0,0.8255813953488372,4.119784697229873,answer,167,4,86,5.0,3.3256055900621115,18,0,0.813953488372093,4.0875452934839,answer
649,4,109,6.0,3.490155677655678,12,0,0.7339449541284404,4.209486985643278,559,answer,146,4,100,5.25,3.948754774637128,12,0,0.8,4.223111511575921,answer,208,4,90,5.0,3.606062271062271,12,0,0.7777777777777778,4.075300032113408,answer
683,5,107,5.4,2.971064182194617,16,0,0.7663551401869159,4.279425339874969,560,answer,110,4,71,5.25,3.4856366459627326,10,1,0.7746478873239436,3.875985361241962,answer,184,4,79,5.75,3.537668446478515,11,0,0.7341772151898734,3.9134257217282125,answer
645,4,109,6.5,3.332672359266287,19,0,0.7889908256880734,4.317881097272421,561,answer,127,4,86,5.25,3.90743006993007,15,0,0.7906976744186046,4.081461012744453,answer,171,4,82,5.0,3.936017316017316,14,0,0.8536585365853658,4.150047455047744,answer
575,5,129,5.6,3.285334178017105,13,0,0.7596899224806202,4.409672751832534,562,answer,151,5,109,5.2,3.1788690476190475,26,0,0.7706422018348624,4.260360173203311,answer,196,5,101,5.2,4.039621848739496,21,0,0.7524752475247525,4.1654273007774485,answer
733,5,115,6.8,2.9416697124014197,21,0,0.7652173913043478,4.315276033289969,563,answer,138,3,90,5.0,4.246366728509586,17,0,0.7777777777777778,4.1153737088118305,answer,184,3,88,5.666666666666667,4.767942583732058,17,0,0.7727272727272727,4.078217670386073,answer
645,4,115,6.25,3.543196386946387,19,0,0.7652173913043478,4.339776866805878,564,answer,134,3,95,6.333333333333333,4.484848484848484,14,1,0.8105263157894737,4.184166526532768,answer,200,3,97,6.666666666666667,4.661255411255412,15,1,0.8041237113402062,4.189434429429516,answer
716,5,119,6.2,2.9593333333333334,19,0,0.7899159663865546,4.433225121373563,565,answer,133,4,93,6.0,3.6511171497584543,16,0,0.7419354838709677,4.081462600891304,answer,208,4,83,4.75,3.5580357142857144,13,0,0.8072289156626506,4.0762793374122905,answer
701,4,137,7.0,3.5310750316386716,20,0,0.7153284671532847,4.38022196304219,566,answer,150,3,102,6.333333333333333,4.893009768009768,18,0,0.8137254901960784,4.2850859700698924,answer,206,3,94,6.0,4.473118279569893,17,0,0.8404255319148937,4.261134751005348,answer
625,3,107,7.666666666666667,3.7464646464646463,16,0,0.8037383177570093,4.363345501072538,567,answer,164,3,110,7.0,4.237007168458781,25,0,0.8090909090909091,4.331667305586834,answer,174,3,93,6.0,4.933529968140183,14,0,0.8494623655913979,4.255629361677743,answer
720,8,116,5.75,2.6989222582972583,11,0,0.7241379310344828,4.257514613265004,568,answer,129,5,86,5.4,3.7172619047619047,12,2,0.7558139534883721,4.009755767468113,refuse,171,5,72,4.8,3.656111111111111,9,2,0.7638888888888888,3.862515010663061,answer
545,4,91,6.25,3.3820492373123954,8,0,0.8021978021978022,4.1889294882714125,569,answer,127,4,86,6.5,3.7166773755979152,12,0,0.7441860465116279,3.9908270822489786,refuse,170,4,75,5.5,3.440107212475634,11,0,0.7733333333333333,3.926879691429094,refuse
675,4,113,6.75,3.3800338915470496,11,0,0.7787610619469026,4.3303368218609,570,answer,148,5,101,5.0,3.7408152734778124,18,0,0.7623762376237624,4.165537191582428,refuse,210,5,87,4.8,3.131829205366357,11,0,0.7471264367816092,3.9747397202341364,answer
733,6,121,6.0,3.0197751322751323,9,0,0.71900826446281,4.281666634917635,571,answer,107,4,71,5.0,2.700980392156863,11,0,0.7464788732394366,3.8353259623232354,answer,166,4,72,5.0,2.742243867243867,12,0,0.75,3.8432609223151726,answer
688,6,121,6.166666666666667,2.9286725801431683,13,0,0.768595041322314,4.418430319201417,572,answer,136,3,92,6.333333333333333,4.558392587804352,13,2,0.782608695652174,4.147703941540238,answer,200,3,88,7.0,4.057196275946276,9,2,0.7954545454545454,4.111809020297863,answer
702,5,119,6.0,3.1554434124527004,13,0,0.7478991596638656,4.360472480703688,573,answer,132,4,89,6.0,4.869953567937439,12,1,0.7415730337078652,4.0475985750510155,refuse,218,5,96,5.4,4.542597402597403,11,1,0.75,4.137187147727146,answer
660,4,136,7.5,3.612215909090909,13,0,0.7352941176470589,4.374611458622045,574,answer,134,5,92,4.8,3.5010531135531133,11,1,0.782608695652174,4.151397398861877,refuse,204,5,90,5.0,3.239547038327526,15,1,0.8,4.168488783619868,answer
560,4,98,6.25,3.3627798285306025,11,0,0.826530612244898,4.323130777425315,575,answer,125,4,88,6.25,4.555345471521942,13,1,0.7613636363636364,4.075472527571031,answer,192,4,89,5.75,4.235964451570101,13,1,0.797752808988764,4.142791970553385,answer
762,6,121,6.0,3.1717159277504106,10,0,0.6942148760330579,4.239923384197891,576,answer,137,4,86,6.25,3.6065561529271206,10,0,0.7441860465116279,4.045270468610888,answer,182,4,88,6.25,3.6356523378582204,8,0,0.75,4.049911839180267,answer
687,5,116,6.4,3.0504488017429194,13,0,0.6982758620689655,4.2560875011573085,577,answer,99,4,64,4.5,3.028409090909091,7,0,0.8125,3.847455439566378,refuse,127,4,62,4.5,2.548784548784549,6,0,0.8225806451612904,3.828020274698561,answer
607,6,124,6.0,3.2585471294724266,8,0,0.782258064516129,4.4358593445947765,578,answer,120,4,81,5.5,3.9488970588235297,10,0,0.8518518518518519,4.145263466471854,answer,157,4,70,4.0,3.2697916666666664,11,0,0.8285714285714286,3.9809448861556906,answer
712,4,107,6.25,3.358623926159092,9,0,0.7850467289719626,4.3021617010752955,579,answer,102,5,64,4.2,2.5143181818181817,14,0,0.765625,3.7608120419993845,answer,153,4,72,5.0,3.231977336389101,11,0,0.7777777777777778,3.8409352698851045,answer
787,6,140,6.0,3.6276138127037276,14,0,0.7285714285714285,4.473128446921408,580,answer,160,4,107,6.0,3.905472170106316,18,1,0.7757009345794392,4.297271531508403,answer,181,4,94,5.75,3.2584514170040486,11,1,0.8085106382978723,4.211324844336813,answer
722,5,128,6.8,3.581033162844415,13,0,0.75,4.434185658805855,581,answer,135,6,89,4.0,2.774627075710667,12,0,0.797752808988764,4.12831928678551,answer,194,5,86,4.2,3.4875856084060417,11,0,0.7790697674418605,4.065341310871965,answer
665,5,130,7.0,3.876267946612774,14,0,0.7230769230769231,4.3645298238499,582,answer,122,5,80,4.8,2.3557003620161514,16,0,0.825,4.113262714223676,answer,150,4,69,4.75,2.916790373369321,9,0,0.8115942028985508,3.930079468498182,answer
679,5,117,5.6,3.386790450928382,18,0,0.8034188034188035,4.4430045226023775,583,answer,140,5,92,4.8,2.7313095238095237,15,0,0.8478260869565217,4.2522565063542865,answer,231,5,83,4.6,2.6215686274509804,6,0,0.8313253012048193,4.10968402081077,answer
714,5,110,6.6,2.98730264833206,16,0,0.7909090909090909,4.355614085444797,584,answer,122,4,76,4.5,3.2623839009287927,12,0,0.7631578947368421,3.929673197079594,answer,155,4,70,4.5,2.8912086162988118,12,0,0.8142857142857143,3.912079540939432,answer
748,5,120,5.4,3.550926257205327,12,0,0.7333333333333333,4.320940729694348,585,answer,128,4,82,4.5,3.1249695419103314,14,0,0.7682926829268293,4.0358491324419585,answer,165,4,85,6.0,4.1743052484151555,13,0,0.8235294117647058,4.149083038771398,answer
727,4,116,7.25,3.1044254658385095,15,0,0.7586206896551724,4.321779440410692,586,answer,132,3,86,5.333333333333333,3.9486652236652238,19,0,0.7906976744186046,4.085412153135043,answer,166,3,86,5.666666666666667,3.913816738816739,19,0,0.8255813953488372,4.139855539493953,answer
819,5,131,7.2,3.1535628189282785,13,0,0.7938931297709924,4.501484160894216,587,answer,189,5,123,5.2,3.145813959811839,28,1,0.7560975609756098,4.373898728610647,answer,223,5,122,5.0,2.8465217391304347,27,1,0.7622950819672131,4.369217062157446,refuse
750,3,125,7.333333333333333,3.5403126233118214,19,0,0.776,4.409381819479522,588,answer,148,3,99,6.666666666666667,4.925029868578256,18,1,0.7878787878787878,4.2326218158576046,answer,183,3,99,5.666666666666667,5.1194743130227005,17,1,0.8282828282828283,4.293919044017687,answer
680,4,114,6.5,3.188744588744589,13,0,0.7543859649122807,4.31654312820311,589,answer,116,2,75,7.0,4.473478260869565,17,0,0.8,3.97535482395503,refuse,158,3,81,6.0,3.655175983436853,15,0,0.8765432098765432,4.17529791892231,refuse
722,4,140,7.5,3.639907850434166,22,0,0.7357142857142858,4.381088772859349,590,answer,115,4,74,4.25,3.2278846153846152,17,0,0.8243243243243243,4.027651345261982,answer,160,4,77,5.0,3.5373511904761905,17,0,0.8701298701298701,4.132172509321132,answer
664,4,115,7.0,3.0612226920366457,23,0,0.7652173913043478,4.31846646929299,591,answer,124,3,81,6.333333333333333,4.177834612105712,16,0,0.8395061728395061,4.117493829701555,refuse,156,3,84,6.666666666666667,4.277777777777778,15,0,0.8452380952380952,4.177035089717984,refuse
722,6,121,6.5,2.8921006560518943,12,0,0.6694214876033058,4.16500865847393,592,answer,148,3,95,6.333333333333333,3.6137835448180278,14,2,0.7684210526315789,4.109577917704809,answer,188,3,90,6.0,4.015304074127604,11,2,0.8111111111111111,4.1078437735065965,answer
640,4,112,6.75,3.13994461420932,9,0,0.7232142857142857,4.212412078334651,593,answer,131,2,88,6.5,5.282913165266107,12,1,0.8068181818181818,4.134624565872585,answer,168,2,84,6.5,5.370710784313726,12,1,0.8333333333333334,4.136974871444626,answer
667,4,127,7.0,3.5089587242026266,12,1,0.7086614173228346,4.239867632453445,594,answer,119,4,95,5.5,3.813596045427441,16,2,0.6421052631578947,3.769251128370551,answer,162,4,78,5.0,3.8757891414141414,9,2,0.7692307692307693,3.9143881724683034,answer
711,6,120,5.5,3.0890362905068787,11,0,0.7083333333333334,4.221813407958378,595,answer,132,3,86,6.333333333333333,4.072775263951734,19,1,0.8604651162790697,4.198250066243452,answer,161,3,71,6.0,3.9878224974200203,12,1,0.8309859154929577,3.958872340365713,answer
705,5,135,6.6,3.6250066663859766,10,1,0.6888888888888889,4.259413328578466,596,answer,159,4,110,6.0,4.447112713675214,17,2,0.7909090909090909,4.310325795731977,answer,204,4,110,5.75,4.264190821256038,13,2,0.7727272727272727,4.271624808559988,answer
695,5,123,7.0,3.016343475321163,9,1,0.7886178861788617,4.4113118244333,597,refuse,145,4,94,5.75,3.7660300925925925,9,0,0.7978723404255319,4.149337046248107,answer,196,4,93,5.0,3.725460049580473,10,1,0.8172043010752689,4.185807337742791,answer
706,4,134,6.75,3.526641858270419,8,1,0.7164179104477612,4.348594063199016,598,answer,143,4,95,6.0,3.638661616161616,12,2,0.8,4.19160545510154,answer,197,4,91,5.5,3.5829042715484363,9,2,0.8021978021978022,4.147898054805762,answer
656,4,112,7.5,3.294423076923077,9,1,0.7857142857142857,4.31688287803389,599,answer,123,5,86,4.6,2.9505736714975845,10,2,0.813953488372093,4.103664995357388,answer,165,4,84,5.25,3.8714607279693487,8,2,0.8214285714285714,4.078014063925708,answer
